Title,Inclusion
Simulated gastrointestinal digestion of polylactic acid (PLA) biodegradable microplastics and their interaction with the gut microbiota,0
Polylactic Acid Microplastics Do Not Exhibit Lower Biological Toxicity in Growing Mice Compared to Polyvinyl Chloride Microplastics,1
EFFECTS OF POLYLACTIC ACID MICROCAPSULES CONTAINING PROSTAGLANDIN E-2 ON THE SURVIVAL RATES OF GRADE II COMA GALACTOSAMINE INDUCED FULMINANT HEPATIC FAILURE RATS,0
Polylactic acid micro/nanoplastic-induced hepatotoxicity: Investigating food and air sources via multi-omics,1
Influence of three membrane types on healing of bone defects,0
"Attachment, proliferation and differentiation of periodontal ligament cells on various guided tissue regeneration membranes",0
Chemical Composition and Toxicity of Particles Emitted from a Consumer-Level 3D Printer Using Various Materials,0
End-to-end anastomosis between tissue-engineered intestine and native small bowel,0
PLA plastic particles disrupt bile acid metabolism leading to hepatic inflammatory injury in male mice,1
"Tissue reactions to biodegradable and non-degradable membranes placed transcutaneously in rats, observed longitudinally over a period of 4 weeks",0
Influence of the polymer type of a microplastic challenge on the reaction of murine cells,0
Adipose-Derived Stem Cells Based on Electrospun Biomimetic Scaffold Mediated Endothelial Differentiation Facilitating Regeneration and Repair of Abdominal Wall Defects via HIF-1α/VEGF Pathway,0
Biomaterials and strategies for repairing spinal cord lesions,0
The effect of four types of artificial nerve graft structures on the repair of 10-mm rat sciatic nerve gap,0
Reconstruction of Abdominal Wall Defect with Composite Scaffold of 3D Printed ADM/PLA in a Rat Model,0
Intraperitoneal adhesions-An ongoing challenge between biomedical engineering and the life sciences,0
Enhanced antitumor effects by docetaxel/LL37-loaded thermosensitive hydrogel nanoparticles in peritoneal carcinomatosis of colorectal cancer,0
Fat on plastic: Metabolic consequences of an LDPE diet in the fat body of the greater wax moth larvae (Galleria mellonella),0
"Training Methods and Models for Colonoscopic Insertion, Endoscopic Mucosal Resection, and Endoscopic Submucosal Dissection",0
Microplastic-induced inhibition of cell adhesion and toxicity evaluation using human dermal fibroblast-derived spheroids,0
Point: From animal models to prevention of colon cancer. Systematic review of chemoprevention in min mice and choice of the model system.,0
Consideration of Gut Microbiome in Murine Models of Diseases,0
Laparoscopy for the Treatment of Congenital Hernia: Use of Surgical Meshes and Mesenchymal Stem Cells in a Clinically Relevant Animal Model,0
Parotid gland dysfunction in a murine model of acute graft versus host disease (aGVDH),0
A new animal model of reversible acute pancreatitis,0
Nanoplastics cause transgenerational toxicity through inhibiting germline microRNA mir-38 in C. elegans,0
Developments in the field of intestinal toxicity and signaling pathways associated with rodent exposure to micro(nano)plastics,1
Noninvasive Imaging of Experimental Lung Fibrosis,0
Dysregulation of G protein-coupled receptors in the intestine by nanoplastic exposure in Caenorhabditis elegans,0
Copper-induced hepatitis: the COMMD1 deficient dog as a translational animal model for human chronic hepatitis,0
Transgenerational impacts of micro(nano)plastics in the aquatic and terrestrial environment,0
Establishment of a Novel Model of Peritoneal Carcinomatosis of the Peritoneal Extension Type,0
A new technique of one-stage total hepatectomy in the rat,0
The immune theory of psychiatric diseases: a key role for activated microglia and circulating monocytes,0
"Current fluid biomarkers, animal models, and imaging tools for diagnosing chronic traumatic encephalopathy",0
Is mesh fixation necessary in abdominal hernia repair?: Results of an experimental study in the rat,0
Fecal microbiota in client-owned obese dogs changes after weight loss with a high-fiber-high-protein diet,0
A new approach to explore the correlation between declarative memory and anxiety in animal models of schizophrenia and microplastic pollution,0
Adverse multigeneration combined impacts of micro(nano)plastics and emerging pollutants in the aquatic environment,0
Activation of FGF signal in germline mediates transgenerational toxicity of polystyrene nanoparticles at predicted environmental concentrations in Caenorhabditis elegans,0
"Micro- and nano-plastics, intestinal inflammation, and inflammatory bowel disease: A review of the literature",1
Size-dependent transgenerational toxicity induced by nanoplastics in nematode Caenorhabditis elegans,0
Parotid gland dysfunction in an animal model of chronic graft-vs-host disease,0
New technique for inducing reversible obstructive jaundice in the rat,0
Labelling and Tracking of Human Mesenchymal Stromal Cells in Preclinical Studies and Large Animal Models of Degenerative Diseases,0
Pretreatment tumor-related leukocytosis misleads positron emission tomography-computed tomography during lymph node staging in gynecological malignancies,0
Uptake and ingestion are the main pathways for microplastics to enter marine benthos: A review,0
Early life stress perturbs the function of microglia in the developing rodent brain: New insights and future challenges,0
GASTRIC ADAPTIVE CHANGES FOLLOWING EXPERIMENTAL GASTROPLASTY,0
COMPARISON OF PROSTHETIC MATERIALS FOR ABDOMINAL WALL RECONSTRUCTION IN THE PRESENCE OF CONTAMINATION AND INFECTION,0
Microbiome and food allergy,0
A new technique for feeding dogs with a congenital cleft palate for surgical research,0
INJECTION OF MICROSPHERES INTO PANCREATIC ARTERIES CAUSES ACUTE HEMORRHAGIC PANCREATITIS IN THE RAT A NEW ANIMAL MODEL,0
Effects of polystyrene nanoplastic size on zebrafish embryo development,0
Confocal Surface-Enhanced Raman Imaging of the Intestinal Barrier Crossing Behavior of Model Nanoplastics in Daphnia Magna,0
Statin prevents plaque disruption in apoE-knockout mouse model through pleiotropic effect on acute inflammation,0
Future basic science directions into mechanisms of neuropathic pain,0
Anionic nanoplastic exposure induces endothelial leakiness,0
The effect of anticoagulation with subcutaneously delivered polyethylene glycol conjugated hirudin and recombinant tissue plasminogen activator on recurrent stenosis in the rabbit double-balloon injury model,0
Drug discovery for Alzheimer's disease - The end of the beginning,0
Effect of microalgae treated with natural toxins on the nutrition and development of filter-feeding sea-urchin larvae,0
Fucoidan from Cladosiphon okamuranus enhances antioxidant activity and prevents reproductive dysfunction in polystyrene microplastic-induced male rats,1
Effects of physical barriers in prevention of adhesions: An incisional hernia model in rats,0
Leukotrienes in acetylcholine-induced contraction of esophageal circular smooth muscle in experimental esophagitis,0
Biological utilization of insect infested wheat stored in different storage structures,0
CECAL AND FECAL BACTERIAL FLORA OF THE MONGOLIAN GERBIL AND THE CHINCHILLA,0
Pathophysiologic evaluation of the transgenic CFTR gut-corrected porcine model of cystic fibrosis,0
Alterations of the mucin components in bile duct epithelium associated with proliferating cholangitis: An experimental study,0
A Multi-Mode Shock Tube for Investigation of Blast-Induced Traumatic Brain Injury,0
A NEW REPRODUCIBLE MODEL OF HEPATIC AND PERITONEAL METASTASES FROM COLONIC CARCINOMA,0
Autophagic response of intestinal epithelial cells exposed to polystyrene nanoplastics,1
High grade prostatic intraepithelial neoplasia in military working dogs with and without prostate cancer,0
In vivo micro-CT imaging of liver lesions in small animal models,0
Non-Invasive Imaging Modalities in Intravesical Murine Models of Bladder Cancer,0
Hepatic regeneration following radiation-induced liver injury is associated with increased hepatobiliary secretion measured by PET in Gottingen minipigs,0
"Lung injury in the microembolic model of acute pancreatitis and amelioration by lexipafant (BB-882), a platelet-activating factor antagonist",0
Impact of microplastics on the intestinal microbiota: A systematic review of preclinical evidence,1
Molecular Imaging of the Pancreas in Small Animal Models,0
Effect of chronic exposure to nanopolystyrene on nematode Caenorhabditis elegans,0
[Acute appendicitis. Model experimental in rabbits],0
Longitudinal PET/CT evaluation of TNBS-induced inflammatory bowel disease rat model,0
Realistic polyethylene terephthalate nanoplastics and the size- and surface coating-dependent toxicological impacts on zebrafish embryos,0
Effects of Vitamin D Analog on Bladder Function and Sensory Signaling in Animal Models of Cystitis,0
"Ingestion of polyethylene microbeads affects the growth and reproduction of medaka, Oryzias latipes",0
Total parenteral nutrition adversely affects gut barrier function in neonatal piglets.,0
Endotoxin temporarily impairs canine colonic absorption of water and sodium,0
Increased Prevalence of Bisphosphonate-Related Osteonecrosis of the Jaw with Vitamin D Deficiency in Rats,0
[Zoonotic disease risk from laboratory animal to man: Global aspects and prevalence of rodlents and lagomorphs pathogens],0
"Canine Exposure to Herbicide-treated Lawns and Urinary Excretion of 2,4-Dichlorophenoxyacetic Acid",0
Sentinel supervised lung-on-a-chip: A new environmental toxicology platform for nanoplastic-induced lung injury,0
Design of a temporally and spatially controlled drug delivery system for the treatment of liver diseases in mice,0
"Time dependent variations in biomechanical properties of cadaveric fascia, porcine dermis, porcine small intestine submucosa, polypropylene mesh and autologous fascia in the rabbit model: Implications for sling surgery",0
Raman Microspectroscopy evidence of microplastics in human semen,0
"Continuous oral exposure to micro- and nanoplastics induced gut microbiota dysbiosis, intestinal barrier and immune dysfunction in adult mice",1
A Primary Role for Nucleus Accumbens and Related Limbic Network in Vocal Tics,0
Cytotoxicity and pro-inflammatory effect of polystyrene nano-plastic and micro-plastic on RAW264.7 cells,0
Modeling a Superorganism - Considerations Regarding the Use of Dirty Mice in Biomedical Research,0
Functional impact of lymphangiogenesis on fluid transport after lymph node excision.,0
Impact of 40 Hz Transcranial Alternating Current Stimulation on Cerebral Tau Burden in Patients with Alzheimer's Disease: A Case Series,0
Bridging the Gaps between Microplastics and Human Health,1
Long-Chain Acyl Carnitines Aggravate Polystyrene Nanoplastics-Induced Atherosclerosis by Upregulating MARCO,1
Prenatal and postnatal exposure to polystyrene microplastics induces testis developmental disorder and affects male fertility in mice,1
Underestimated health risks: polystyrene micro- and nanoplastics jointly induce intestinal barrier dysfunction by ROS-mediated epithelial cell apoptosis,1
"Impacts of polystyrene microplastic on the gut barrier, microbiota and metabolism of mice",1
Effects of oral administration of polystyrene nanoplastics on plasma glucose metabolism in mice,1
Uptake and effects of orally ingested polystyrene microplastic particles in vitro and in vivo,1
Long-term polystyrene nanoplastic exposure disrupt hepatic lipid metabolism and cause atherosclerosis in ApoE(-/-) mice,1
Polystyrene nanoparticle exposure accelerates ovarian cancer development in mice by altering the tumor microenvironment,1
Exposure to polystyrene microplastics causes reproductive toxicity through oxidative stress and activation of the p38 MAPK signaling pathway,1
"Continuous oral exposure to micro- and nanoplastics induced gut microbiota dysbiosis, intestinal barrier and immune dysfunction in adult mice",1
Neurotoxic effects of polystyrene nanoplastics on memory and microglial activation: Insights from in vivo and in vitro studies,1
Single-cell RNA-seq analysis decodes the kidney microenvironment induced by polystyrene microplastics in mice receiving a high-fat diet,1
Cationic nanoplastic causes mitochondrial dysfunction in neural progenitor cells and impairs hippocampal neurogenesis,1
Co-exposure to polystyrene microplastics and microcystin-LR aggravated male reproductive toxicity in mice,1
Polystyrene microparticle distribution after ingestion by murine macrophages,1
Oxidized/unmodified-polyethylene microplastics neurotoxicity in mice: Perspective from microbiota-gut-brain axis,1
Polystyrene nanoplastics aggravated dibutyl phthalate-induced blood-testis barrier dysfunction via suppressing autophagy in male mice,1
Microplastic-induced gut microbiota and serum metabolic disruption in Sprague-Dawley rats,1
MicroRNA and Gut Microbiota Alter Intergenerational Effects of Paternal Exposure to Polyethylene Nanoplastics,1
Polystyrene microplastics aggravate inflammatory damage in mice with intestinal immune imbalance,1
Distribution and toxicity of submicron plastic particles in mice,1
The microplastics exposure induce the kidney injury in mice revealed by RNA-seq,1
Toxicity and Biodistribution of Fragmented Polypropylene Microplastics in ICR Mice,1
Polystyrene microplastic-induced oxidative stress triggers intestinal barrier dysfunction via the NF-κB/NLRP3/IL-1β/MCLK pathway,1
Epigallocatechin-3-gallate ameliorates polystyrene microplastics-induced anxiety-like behavior in mice by modulating gut microbe homeostasis,1
Polystyrene bead ingestion promotes adiposity and cardiometabolic disease in mice,1
Chronic toxic effects of polystyrene microplastics on reproductive parameters of male rats,1
Microplastic consumption induces inflammatory signatures in the colon and prolongs a viral arthritis,1
In Vivo Tissue Distribution of Microplastics and Systemic Metabolomic Alterations After Gastrointestinal Exposure,1
Identification of ceRNA network to explain the mechanism of cognitive dysfunctions induced by PS NPs in mice,1
"Effects of Microplastic (MP) Exposure at Environmentally Relevant Doses on the Structure, Function, and Transcriptome of the Kidney in Mice",1
Perturbation of gut microbiota plays an important role in micro/nanoplastics-induced gut barrier dysfunction,1
Polystyrene microplastic-induced extracellular vesicles cause kidney-related effects in the crosstalk between tubular cells and fibroblasts,1
Integrated transcriptomics and metabolomics reveal the mechanism of polystyrene nanoplastics toxicity to mice,1
"Erratum: ""Evaluation of Neurotoxicity in BALB/c Mice following Chronic Exposure to Polystyrene Microplastics""",1
"Hematological consequences of polyethylene microplastics toxicity in male rats: Oxidative stress, genetic, and epigenetic links",1
Polystyrene microplastics exacerbate experimental colitis in mice tightly associated with the occurrence of hepatic inflammation,1
Combined exposure to polyvinyl chloride and polystyrene microplastics induces liver injury and perturbs gut microbial and serum metabolic homeostasis in mice,1
"Oral exposure to polyethylene microplastics alters gut morphology, immune response, and microbiota composition in mice",1
Polystyrene microplastics disrupt the blood-testis barrier integrity through ROS-Mediated imbalance of mTORC1 and mTORC2,1
Analysis of Biodistribution and in vivo Toxicity of Varying Sized Polystyrene Micro and Nanoplastics in Mice,1
Hepatic and metabolic outcomes induced by sub-chronic exposure to polystyrene microplastics in mice,1
Lipidomics and transcriptomics insight into impacts of microplastics exposure on hepatic lipid metabolism in mice,1
Effects of the adsorption behavior of polyamide microplastics on male reproductive health by reduction of testosterone bioavailability,1
Evidence that microplastics aggravate the toxicity of organophosphorus flame retardants in mice (Mus musculus),1
Environmentally Relevant Concentrations of Microplastic Exposure Cause Cholestasis and Bile Acid Metabolism Dysregulation through a Gut-Liver Loop in Mice,1
[Effects of nanopolystyrene nanoplastic exposure on the development and neurotoxicity of fetal rats during gestation],1
Gut microbiota and liver metabolomics reveal the potential mechanism of Lactobacillus rhamnosus GG modulating the liver toxicity caused by polystyrene microplastics in mice,1
Determination of Biological and Molecular Attributes Related to Polystyrene Microplastic-Induced Reproductive Toxicity and Its Reversibility in Male Mice,1
Whole transcriptome sequencing analysis revealed key RNA profiles and toxicity in mice after chronic exposure to microplastics,1
The Potential Mechanisms Involved in the Disruption of Spermatogenesis in Mice by Nanoplastics and Microplastics,1
"In vivo impact assessment of orally administered polystyrene nanoplastics: biodistribution, toxicity, and inflammatory response in mice",1
Microplastics cause reproductive toxicity in male mice through inducing apoptosis of spermatogenic cells via p53 signaling,1
Impact of polystyrene microplastic exposure on lipid profile and oxidative stress status of male and female Wistar rats,1
"Evidence on Invasion of Blood, Adipose Tissues, Nervous System and Reproductive System of Mice After a Single Oral Exposure: Nanoplastics versus Microplastics",1
Repeated-oral dose toxicity of polyethylene microplastics and the possible implications on reproduction and development of the next generation,1
Exposure to Polypropylene Microplastics via Oral Ingestion Induces Colonic Apoptosis and Intestinal Barrier Damage through Oxidative Stress and Inflammation in Mice,1
Combined exposure of polystyrene microplastics and benzo[a]pyrene in rat: Study of the oxidative stress effects in the liver,1
"Correction: Jia et al. Exposure to Polypropylene Microplastics via Oral Ingestion Induces Colonic Apoptosis and Intestinal Barrier Damage through Oxidative Stress and Inflammation in Mice. Toxics 2023, 11, 127",1
The emerging risk of exposure to nano(micro)plastics on endocrine disturbance and reproductive toxicity: From a hypothetical scenario to a global public health challenge,1
"Oral exposure to polystyrene nanoplastics altered the hypothalamic-pituitary-testicular axis role in hormonal regulation, inducing reproductive toxicity in albino rats",1
Integrated transcriptomic and metabolomic analysis reveals the underlying mechanisms for male reproductive toxicity of polystyrene nanoplastics in mouse spermatocyte-derived GC-2spd(ts) cells,1
Polystyrene nanoplastics deteriorate LPS-modulated duodenal permeability and inflammation in mice via ROS drived-NF-κB/NLRP3 pathway,1
Tissue accumulation of microplastics in mice and biomarker responses suggest widespread health risks of exposure,1
Gut Microbiota Participates in Polystyrene Microplastics-Induced Hepatic Injuries by Modulating the Gut-Liver Axis,1
Evaluation of Neurotoxicity in BALB/c Mice following Chronic Exposure to Polystyrene Microplastics,1
Chronic exposure to polystyrene microplastics induced male reproductive toxicity and decreased testosterone levels via the LH-mediated LHR/cAMP/PKA/StAR pathway,1
Underestimated health risks: polystyrene micro- and nanoplastics jointly induce intestinal barrier dysfunction by ROS-mediated epithelial cell apoptosis,1
Maternal exposure to polystyrene nanoplastics causes brain abnormalities in progeny,1
Toxic vascular effects of polystyrene microplastic exposure,1
Oral Exposure to Polystyrene Microplastics of Mice on a Normal or High-Fat Diet and Intestinal and Metabolic Outcomes,1
Prenatal and postnatal exposure to polystyrene microplastics induces testis developmental disorder and affects male fertility in mice,1
Neurotoxic effects of polystyrene nanoplastics on memory and microglial activation: Insights from in vivo and in vitro studies,1
"Effects induced by polyethylene microplastics oral exposure on colon mucin release, inflammation, gut microflora composition and metabolism in mice",1
Oxidative stress mediated by the TLR4/NOX2 signalling axis is involved in polystyrene microplastic-induced uterine fibrosis in mice,1
In Vivo Tissue Distribution of Polystyrene or Mixed Polymer Microspheres and Metabolomic Analysis after Oral Exposure in Mice,1
"Occurrence of microplastics and disturbance of gut microbiota: a pilot study of preschool children in Xiamen, China",1
Ferritinophagy Mediated by Oxidative Stress-Driven Mitochondrial Damage Is Involved in the Polystyrene Nanoparticles-Induced Ferroptosis of Lung Injury,1
Cationic nanoplastic causes mitochondrial dysfunction in neural progenitor cells and impairs hippocampal neurogenesis,1
Microplastic-induced gut microbiota and serum metabolic disruption in Sprague-Dawley rats,1
Oral exposure of polystyrene microplastics and doxycycline affects mice neurological function via gut microbiota disruption: The orchestrating role of fecal microbiota transplantation,1
Biological interactions of polystyrene nanoplastics: Their cytotoxic and immunotoxic effects on the hepatic and enteric systems,1
Distribution and toxicity of submicron plastic particles in mice,1
Nanoplastic-induced vascular endothelial injury and coagulation dysfunction in mice,1
Toxicity of polystyrene nanoplastics and zinc oxide to mice,1
Neuroimmune activation and myelin changes in adolescent rats exposed to high-dose alcohol and associated cognitive dysfunction: a review with reference to human adolescent drinking,0
Development and characterization of an orodispersible film containing drug nanoparticles,0
"An aptasensor for selective, sensitive and fast detection of lead(II) based on polyethyleneimine and gold nanoparticles",0
Determination of bulleyaconitine A in plasma by a sensitive LC-MS/MS method and its application to an oral pharmacokinetic study in rats,0
Influence of the type of surfactant and the degree of dispersion on the lymphatic transport of halofantrine in conscious rats,0
A smart approach to enable preclinical studies in pharmaceutical industry: PLGA-based extended release formulation platform for subcutaneous applications,0
[Rates of cholesterol turnover processes in the transfer space of rat. VI. Influence of bile duct ligation and ingestion of bile acid or cholestyramine],0
PEGylated cholecystokinin prolongs satiation in rats: dose dependency and receptor involvement,0
Effects of cholestyramine and parenteral nutrition on hepatic metabolism of lidocaine: a study using isolated rat liver perfusion,0
Immunotherapeutic potential of collagen V oral administration in mBSA/CFA-induced arthritis,0
Imaging copper metabolism imbalance in Atp7b (-/-) knockout mouse model of Wilson's disease with PET-CT and orally administered 64CuCl2,0
"Size dependent immune response after subcutaneous, oral and intranasal administration of BSA loaded nanospheres",0
[Mucopenetrating nanoparticles: vehicles for the oral administration of paclitaxel],0
A novel ligand conjugated nanoparticles for oral insulin delivery,0
Nanoparticles from Gantrez® AN-poly(ethylene glycol) conjugates as carriers for oral delivery of docetaxel,0
Pharmacokinetics of Quercetin-Loaded Methoxy Poly(ethylene glycol)-b-poly(L-lactic acid) Micelle after Oral Administration in Rats,0
Efficacy of Lychnopholide Polymeric Nanocapsules after Oral and Intravenous Administration in Murine Experimental Chagas Disease,0
Novel polyelectrolyte complexes based on poly(methacrylic acid)-bis(2-aminopropyl)poly(ethylene glycol) for oral protein delivery,0
"[On the acute toxicity of CT-1341, a new steroidal anesthetic agent. (author's transl)]",0
Peppermint oil enhances cyclosporine oral bioavailability in rats: comparison with D-alpha-tocopheryl poly(ethylene glycol 1000) succinate (TPGS) and ketoconazole,0
High oral bioavailability of 2-methoxyestradiol in PEG-PLGA micelles-microspheres for cancer therapy,0
PET imaging predicts future body weight and cocaine preference,0
Response to deep brain stimulation in the lateral hypothalamic area in a rat model of obesity: in vivo assessment of brain glucose metabolism,0
"Assessment of Labrasol/Labrafil/Transcutol (4/4/2, v/v/v) as a non-clinical vehicle for poorly water-soluble compounds after 4-week oral toxicity study in Wistar rats",0
"Preparation, characterization, and in vivo study of rhein-loaded poly(lactic-co-glycolic acid) nanoparticles for oral delivery",0
[Pharmacological research on antiasthmatic liquid for oral administration],0
Nanoemulsions as novel oral carriers of stiripentol: insights into the protective effect and absorption enhancement,0
"A Multistate Investigation of Antibiotic-Resistant Salmonella enterica Serotype I 4,[5],12:i:- Infections as Part of an International Outbreak Associated with Frozen Feeder Rodents",0
"Formulation dependent pharmacokinetics, bioavailability and renal toxicity of a selective cyclooxygenase-1 inhibitor SC-560 in the rat",0
Effects of polysorbate 80 on the in-vitro precipitation and oral bioavailability of halofantrine from polyethylene glycol 400 formulations in rats,0
Targeted delivery of Cyclosporine A by polymeric nanocarriers improves the therapy of inflammatory bowel disease in a relevant mouse model,0
Oral administration of natural polyphenol-loaded natural polysaccharide-cloaked lipidic nanocarriers to improve efficacy against small-cell lung cancer,0
The interaction of various control mechanisms in determining the rate of hepatic cholesterogenesis in the rat,0
Prolonged survival time of allografts by the oral administration of RDP58 linked to the cholera toxin B subunit,0
Pharmacokinetics of aconitine in rat skin after oral and transdermal gel administrations,0
Development and evaluation of viscosity-enhanced nanocarrier (VEN) for oral insulin delivery,0
"The solubility, permeability and the dose as key factors in formulation development for oral lipophilic drugs: Maximizing the bioavailability of carbamazepine with a cosolvent-based formulation",0
Self-assembling PEG-p(CL-co-TMC) copolymers for oral delivery of poorly water-soluble drugs: a case study with risperidone,0
Quantitative determination of unbound levofloxacin by simultaneous microdialysis in rat pancreas after intravenous and oral doses,0
Efficient gene delivery to myocardium with ultrasound targeted microbubble destruction and polyethylenimine,0
Sirolimus oral absorption in rats is increased by ketoconazole but is not affected by D-alpha-tocopheryl poly(ethylene glycol 1000) succinate,0
Evidence that microplastics aggravate the toxicity of organophosphorus flame retardants in mice (Mus musculus),1
Effects of cholestyramine on lipoprotein levels and metabolism in Syrian hamsters,0
Extracellular cold inducible RNA-binding protein mediates binge alcohol-induced brain hypoactivity and impaired cognition in mice,0
Cellular mechanism of oral absorption of solidified polymer micelles,0
Evaluation in vitro and in vivo of curcumin-loaded mPEG-PLA/TPGS mixed micelles for oral administration,0
Beneficial properties for insulin absorption using superporous hydrogel containing interpenetrating polymer network as oral delivery vehicles,0
Subchronic peroral toxicity of triethylene glycol in the Fischer 344 rat,0
Superior transfection efficiency of phagocytic astrocytes by large chitosan/DNA nanoparticles,0
Toxicity of gold nanoparticles complicated by the co-existence multiscale plastics,0
Self-assembled micelles enhance the oral delivery of curcumin for the management of alcohol-induced tissue injury,0
Enhanced oral absorption and therapeutic effect of acetylpuerarin based on D-α-tocopheryl polyethylene glycol 1000 succinate nanoemulsions,0
Enhancement of Oral Bioavailability of Curcumin by a Novel Solid Dispersion System,0
Block and graft copolymers and NanoGel copolymer networks for DNA delivery into cell,0
Sex-Specific Effects of Polystyrene Microplastic and Lead(II) Co-Exposure on the Gut Microbiome and Fecal Metabolome in C57BL/6 Mice,0
[Study on preparation conditions for polylactide nanoparticles loaded cyclosporine A and its oral bioavailability in rats],0
Combined ultrasound-targeted microbubble destruction and polyethylenimine-mediated plasmid DNA delivery to the rat retina: enhanced efficiency and accelerated expression,0
Oral delivery of spray dried PLGA/amifostine nanoparticles,0
Glycyrrhizic acid-based self-assembled micelles for improving oral bioavailability of paeoniflorin,0
Polymeric Nanocarriers With Mucus-Diffusive and Mucus-Adhesive Properties to Control Pharmacokinetic Behavior of Orally Dosed Cyclosporine A,0
Down-regulation of pancreatic growth and gallbladder contractility by bile salts,0
In vivo mutagenicity assessment of styrene in MutaMouse liver and lung,0
"Sensitization to rodents (mouse/rat) in an urban atopic population without occupational exposure living in Naples, Italy",0
The effect of fluorination of zinc oxide nanoparticles on evaluation of their biodistribution after oral administration,0
The effect of the oral administration of polymeric nanoparticles on the efficacy and toxicity of tamoxifen,0
A microparticle/hydrogel combination drug-delivery system for sustained release of retinoids,0
Development and characterization of high affinity leptins and leptin antagonists,0
An efficient nano-based theranostic system for multi-modal imaging-guided photothermal sterilization in gastrointestinal tract,0
Kolliphor surfactants affect solubilization and bioavailability of fenofibrate. Studies of in vitro digestion and absorption in rats,0
Preparation and evaluation of lectin-conjugated PLGA nanoparticles for oral delivery of thymopentin,0
Retinoic acid-polyethyleneimine complex nanoparticles for embryonic stem cell-derived neuronal differentiation,0
The p-Phthalates Terephthalic Acid and Dimethyl Terephthalate Used in the Manufacture of PET Induce In Vitro Adipocytes Dysfunction by Altering Adipogenesis and Thermogenesis Mechanisms,0
Deciphering Gut Microbiome Responses upon Microplastic Exposure via Integrating Metagenomics and Activity-Based Metabolomics,0
The Bile Sequestrant Cholestyramine Increases Survival in a Rabbit Model of Brodifacoum Poisoning,0
The effect of polyethylene glycol by gavage on electrolyte and water excretion in the rat,0
Hemotoxic effects of polyethylene microplastics on mice,0
"The efficiency and mechanism of a new absorption enhancer, malic acid, for enhancing the oral bioavailability of docetaxel",0
Enhanced cellular uptake and biodistribution of a synthetic cannabinoid loaded in surface-modified poly(lactic-co-glycolic acid) nanoparticles,0
Oral administration of visceral adipose tissue antigens ameliorates metabolic disorders in mice and elevates visceral adipose tissue-resident CD4(+)CD25(+)Foxp3(+) regulatory T cells,0
Effect of the oral intake of probiotic Pediococcus acidilactici BA28 on Helicobacter pylori causing peptic ulcer in C57BL/6 mice models,0
Oral delivery system for low molecular weight protamine-dextran-poly(lactic-co-glycolic acid) carrying exenatide to overcome the mucus barrier and improve intestinal targeting efficiency,0
Double-coated poly (butylcynanoacrylate) nanoparticulate delivery systems for brain targeting of dalargin via oral administration,0
Bacterial species to be considered in quality assurance of mice and rats,0
Thai generic-brand dry canine foods: mutagenicity and the effects of feeding in vivo and in vitro,0
Oral and parenteral therapy with saperconazole (R 66905) of invasive aspergillosis in normal and immunocompromised animals,0
"Bioavailability and tissular distribution of docetaxel, a P-glycoprotein substrate, are modified by interferon-alpha in rats",0
Inhibitive effect of cremophor RH40 or tween 80-based self-microemulsiflying drug delivery system on cytochrome P450 3A enzymes in murine hepatocytes,0
Neuron-specific delivery of nucleic acids mediated by Tet1-modified poly(ethylenimine),0
Oral delivery of mono-PEGylated sCT (Lys18) in rats: regional difference in stability and hypocalcemic effect,0
Mucoadhesive polymers with immobilized proteinase inhibitors for oral administration of protein drugs,0
"In vitro and in vivo evaluation of 3D printed sodium alginate/polyethylene glycol scaffolds for sublingual delivery of insulin: Preparation, characterization, and pharmacokinetics",0
Self-Nanoemulsifying Drug Delivery System of Tetrandrine for Improved Bioavailability: Physicochemical Characterization and Pharmacokinetic Study,0
Preparation and evaluation of valsartan by a novel semi-solid self-microemulsifying delivery system using Gelucire 44/14,0
[Comparison of immune response after oral and intranasal immunization with recombinant Lactobacillus casei expressing ETEC F41],0
