Title,Inclusion
Biodistribution and gastrointestinal drug delivery of new lipidic multilamellar vesicles,0
Anti-tumor necrosis factor agent PEG-sTNFRI improves the growth hormone/insulin-like growth factor-I system in adjuvant-induced arthritic rats,0
"W1, a Novel Oral Antiplatelet Agent With Less Resistance Than Clopidogrel",0
"Acute oral toxicity evaluation of biodegradable and pH-sensitive hydrogel based on polycaprolactone, poly(ethylene glycol) and methylacrylic acid (MAA)",0
"Development and characterization of oral lipid-based amphotericin B formulations with enhanced drug solubility, stability and antifungal activity in rats infected with Aspergillus fumigatus or Candida albicans",0
Tf ligand-receptor-mediated exenatide-Zn(2+) complex oral-delivery system for penetration enhancement of exenatide,0
Toxicity of Microplastics and Nanoplastics in Mammalian Systems,1
Synergistic effect of PS-MPs and Cd on male reproductive toxicity: Ferroptosis via Keap1-Nrf2 pathway,1
PS-MPs or their co-exposure with cadmium impair male reproductive function through the miR-199a-5p/HIF-1α-mediated ferroptosis pathway,1
Toxicological effects of micro/nano-plastics on mouse/rat models: a systematic review and meta-analysis,1
PET Tracing of Biodistribution for Orally Administered (64)Cu-Labeled Polystyrene in Mice,1
Inhalation toxicity of polystyrene micro(nano)plastics using modified OECD TG 412,0
PS-MPs promotes the progression of inflammation and fibrosis in diabetic nephropathy through NLRP3/Caspase-1 and TGF-β1/Smad2/3 signaling pathways,1
Cytotoxicity and pro-inflammatory effect of polystyrene nano-plastic and micro-plastic on RAW264.7 cells,0
Blood uptake and urine excretion of nano- and micro-plastics after a single exposure,1
Cellular absorption of polystyrene nanoplastics with different surface functionalization and the toxicity to RAW264.7 macrophage cells,0
Results of a 30-day safety assessment in young mice orally exposed to polystyrene nanoparticles,0
Polystyrene nanoplastics dysregulate lipid metabolism in murine macrophages in vitro,0
Polystyrene nanoplastics dysregulate lipid metabolism in murine macrophages in vitro,0
Lactobacilli can attenuate inflammation in mouse macrophages exposed to polyethylene particles in vitro,0
In vitro study on the toxicity of nanoplastics with different charges to murine splenic lymphocytes,0
Nanoplastics and Arsenic Co-Exposures Exacerbate Oncogenic Biomarkers under an In Vitro Long-Term Exposure Scenario,0
In vitro study on the toxicity of nanoplastics with different charges to murine splenic lymphocytes,0
Aged fragmented-polypropylene microplastics induced ageing statues-dependent bioenergetic imbalance and reductive stress: In vivo and liver organoids-based in vitro study,1
Examining the Relationship Between Polystyrene Microplastics and Male Fertility: Insights From an In Vivo Study and In Vitro Sertoli Cell Culture,1
In vitro and in vivo evaluation of poly(methylidene malonate 2.1.2) microparticles behavior for oral administration,0
Cytotoxicity and macrophage cytokine release induced by ceramic and polyethylene particles in vitro,0
Polyethylene and methyl methacrylate particle-stimulated inflammatory tissue and macrophages up-regulate bone resorption in a murine neonatal calvaria in vitro organ system,0
Effect of modification of polystyrene nanoparticles with different bile acids on their oral transport,0
Effects of microplastics (MPs) and tributyltin (TBT) alone and in combination on bile acids and gut microbiota crosstalk in mice,1
"Reduced dietary Ca, Cu, Zn, Mn, and Mg bioavailability but increased Fe bioavailability with polyethylene microplastic ingestion in a mouse model: Changes in intestinal permeability and gut metabolites",1
Polystyrene nanoparticles aggravate the adverse effects of di-(2-ethylhexyl) phthalate on different segments of intestine in mice,1
Polystyrene nanoparticles enhance the adverse effects of di-(2-ethylhexyl) phthalate on male reproductive system in mice,1
Regulatory drinking in the pigeon Columba livia,0
Uterotrophic assay of two concentrations of migrates from each of 23 polystyrenes administered orally (by gavage) to immature female Wistar rats,0
Domestic Environment and Gut Microbiota: Lessons from Pet Dogs,0
Polystyrene microplastics induce kidney injury via gut barrier dysfunction and C5a/C5aR pathway activation,1
Investigation of Needle Characteristics Using an Animal Model for Improved Outcomes in Anterior Chamber Paracentesis,0
Blood uptake and urine excretion of nano- and micro-plastics after a single exposure,1
Assessing micro and nanoplastics toxicity using rodent models: Investigating potential mitochondrial implications,1
Involvement of the enteroaggregative Escherichia coli plasmid-encoded toxin in causing human intestinal damage,0
Evaluation of Seprafilm and amniotic membrane as adhesion prophylaxis in mesh repair of abdominal wall hernia in rats,0
Therapeutic effects of continuous intraarterial antibiotic infusion in preventing pancreatic infection in experimental acute necrotizing pancreatitis,0
Hazard assessment of small-size plastic particles: is the conceptual framework of particle toxicology useful?,1
Functional proteomic analyses of Bothrops atrox venom reveals phenotypes associated with habitat variation in the Amazon,0
Intranasal human-recombinant NGF administration improves outcome in children with post-traumatic unresponsive wakefulness syndrome,0
Pancreatic duct obstruction is an aggravating factor in the canine model of chronic alcoholic pancreatitis,0
Intestinal uptake of polymer microspheres in the rabbit studied with confocal microscopy,0
In vivo tracking of toxic diesel particulate matter in mice using radiolabeling and nuclear imaging,0
Ingestion of plastics by terrestrial small mammals,1
Influence of suture technique on laparotomy wound healing: An experimental study in the rat,0
Hypothalamic Deep Brain Stimulation Influences Autonomic and Limbic Circuitry Involved in the Regulation of Aggression and Cardiocerebrovascular Control in the Gottingen Minipig,0
Studying microplastics: Lessons from evaluated literature on animal model organisms and experimental approaches,0
Alpha-fetoprotein-thymidine kinase-luciferase knockin mice: A novel model for dual modality longitudinal imaging of tumorigenesis in liver,0
Microplastic-induced NAFLD: Hepatoprotective effects of nanosized selenium,1
PET Imaging and Neurohistochemistry Reveal that Curcumin Attenuates Brain Hypometabolism and Hippocampal Damage Induced by Status Epilepticus in Rats,0
Metabolic correlates of toluene abuse: decline and recovery of function in adolescent animals,0
Polystyrene microplastic-induced oxidative stress triggers intestinal barrier dysfunction via the NF-κB/NLRP3/IL-1β/MCLK pathway,1
"Thirty-Third Nordic Meeting of Gastroenterology, Twenty-Fourth Meeting of Endoscopy (SADE), Twelfth Nordic Meeting of Gastrointestinal Motility (SAGIM) and Annual Endoscopy-Gastroenterology Nurses'-Assistants' Meeting, Reykjavik, Iceland, June 9-12, 2001",0
Assessing microplastic as a vector for chemical entry into fish larvae using a novel tube-feeding approach,0
Microplastic-induced gut microbiota and serum metabolic disruption in Sprague-Dawley rats,1
"Microplastics in the Environment: Intake through the Food Web, Human Exposure and Toxicological Effects",0
Application of organoid technology in the human health risk assessment of microplastics: A review of progresses and challenges,0
Ferret Thoracic Anatomy by 2-Deoxy-2-(18F)Fluoro-D-Glucose (18F-FDG) Positron Emission Tomography/Computed Tomography (18F-FDG PET/CT) Imaging,0
"Effect of polystyrene nanoplastics on cell apoptosis, glucose metabolism, and antibacterial immunity of Eriocheir sinensis",0
Consequences of nano and microplastic exposure in rodent models: the known and unknown,1
How much are microplastics harmful to the health of amphibians? A study with pristine polyethylene microplastics and Physalaemus cuvieri,0
Neurotoxicity of Some Environmental Pollutants to Zebrafish,0
Thyroid and parathyroid function disorders induced by short-term exposure of microplastics and nanoplastics: Exploration of toxic mechanisms and early warning biomarkers,1
"MicroRNAs in non-small cell lung cancer: Gene regulation, impact on cancer cellular processes, and therapeutic potential",0
PET/CT Imaging of c-Myc Transgenic Mice Identifies the Genotoxic N-Nitroso-Diethylamine as Carcinogen in a Short-Term Cancer Bioassay,0
The influence of organ temperature on hepatic ischemia-reperfusion injury: A systematic analysis,0
Colitis and colonic mucosal barrier dysfunction,0
Prevention of gastrointentional tumors based on adenomatous polyposis coli gene mutation by dendrite cell vaccine,0
Toxicity of polystyrene nanoplastics and zinc oxide to mice,1
Effect of fibrin sealant on the integrity of colonic anastomoses in rats with faecal peritonitis,0
PET/CT imaging of 3D printed devices in the gastrointestinal tract of rodents,0
MONOCROTALINE PNEUMOTOXICITY IN MICE,0
Where attention falls: Increased risk of falls from the converging impact of cortical cholinergic and midbrain dopamine loss on striatal function,0
Effect of polylactic acid film barrier on intra-abdominal adhesion formation,0
Polylactic Acid Microplastics Do Not Exhibit Lower Biological Toxicity in Growing Mice Compared to Polyvinyl Chloride Microplastics,1
Simulated gastrointestinal digestion of polylactic acid (PLA) biodegradable microplastics and their interaction with the gut microbiota,0
Folate-conjugated pluronic/polylactic acid polymersomes for oral delivery of paclitaxel,0
Efficacy of New Polylactic Acid Nonwoven Fabric as a Hemostatic Agent in a Rat Liver Resection Model,0
The Role of Two-Step Blending in the Properties of Starch/Chitin/Polylactic Acid Biodegradable Composites for Biomedical Applications,0
The Application of Statins in the Regeneration of Bone Defects. Systematic Review and Meta-Analysis,0
Stealth-nanoparticle strategy for enhancing the efficacy of steroids in mice with noise-induced hearing loss,0
Abusive Head Trauma Animal Models: Focus on Biomarkers,0
A resin-modified glass ionomer cement barrier for treating degree II furcation defects: A pilot study in dogs,0
3D-Printing of Hierarchically Designed and Osteoconductive Bone Tissue Engineering Scaffolds,0
The effect of larger than cell diameter polylactic acid surface patterns on osteogenic differentiation of rat dental pulp stem cells,0
Polylactic acid micro/nanoplastic-induced hepatotoxicity: Investigating food and air sources via multi-omics,1
Polylactic acid-based electrospun fiber and hyaluronic acid-valsartan hydrogel scaffold for chronic wound healing,0
A review on the impacts of nanomaterials on neuromodulation and neurological dysfunction using a zebrafish animal model,0
Polycaprolactone/Polylactic Acid Membrane Fails to Prevent Laminectomy-induced Sprouting of CGRP- and SP-immunopositive Nerve Fibres in the Dura mater lumbalis of Rats,0
Enhanced Bone Healing in Critical-Sized Rabbit Femoral Defects: Impact of Helical and Alternate Scaffold Architectures,0
The immune theory of psychiatric diseases: a key role for activated microglia and circulating monocytes,0
Preparation of Polylactic Acid/Glycolic Acid Copolymer Nanoparticles and Its Effect in the Treatment of Diabetes,0
Impact of aging on animal models of Parkinson's disease,0
"Current fluid biomarkers, animal models, and imaging tools for diagnosing chronic traumatic encephalopathy",0
Reduced Burst Release and Enhanced Oral Bioavailability in Shikimic Acid-Loaded Polylactic Acid Submicron Particles by Coaxial Electrospray,0
Evaluation of polylactic acid nanoparticles safety using Drosophila model,0
A Composite Lactide-Mineral 3D-Printed Scaffold for Bone Repair and Regeneration,0
Ferrets as a Novel Animal Model for Studying Human Respiratory Syncytial Virus Infections in Immunocompetent and Immunocompromised Hosts,0
Hydroxyapatite nanowires modified polylactic acid membrane plays barrier/osteoinduction dual roles and promotes bone regeneration in a rat mandible defect model,0
PLA plastic particles disrupt bile acid metabolism leading to hepatic inflammatory injury in male mice,1
The Delivery Materials with Chemotherapy Drugs for Treatment of the Positive Margin in Solid Tumors,0
Evaluation of the 96/4 PLDLLA polymer resorbable lumbar interbody cage in a long term animal model,0
Preliminary Study on Pharmacokinetics and Antitumor Pharmacodynamics of Folic Acid Modified Crebanine Polyethyleneglycol-Polylactic Acid Hydroxyacetic Acid Copolymer Nanoparticles,0
Animal Models for Target Diseases in Gene Therapy - using DNA and siRNA Delivery Strategies,0
Permanent middle cerebral artery occlusion in sheep: a novel large animal model of focal cerebral ischemia,0
A Simple and Sensitive Method to Quantify Biodegradable Nanoparticle Biodistribution using Europium Chelates,0
Development and validation of Alzheimer's Disease Animal Model for the Purpose of Regenerative Medicine,0
Increase of hippocampal glutamate after electroconvulsive treatment: A quantitative proton MR spectroscopy study at 9.4 T in an animal model of depression,0
Generation of a tumor-specific systemic response after intratumoral injection of IL-12 and IL-18-loaded polylactic acid microspheres,0
Validity of Targeting the Ubiquitin Proteasome System in the Establishment of New Animal Models of Parkinson's Disease,0
"Preparation, Characterization, and Cell Uptake of PLGA/PLA-PEG-FA Nanoparticles",0
Experimental fortification of intestinal anastomoses with nanofibrous materials in a large animal model,0
An orally delivered small-molecule formulation with antiangiogenic and anticancer activity,0
Polystyrene microplastics induced female reproductive toxicity in mice,1
Polyethylene nanoplastics cause reproductive toxicity associated with activation of both estrogenic hormone receptor NHR-14 and DNA damage checkpoints in <i>C. elegans</i>,1
Microbiota-mediated metabolic perturbations in the gut and brain of mice after microplastic exposure,1
Inhalation exposure to polystyrene nanoplastics induces chronic obstructive pulmonary disease-like lung injury in mice through multi-dimensional assessment,0
Combined exposure to lead and microplastics increased risk of glucose metabolism in mice via the Nrf2/NF-κB pathway,1
Environmental microplastic accumulation exacerbates liver ischemia-reperfusion injury in rat: Protective effects of melatonin,1
"Exposure to polystyrene particles causes anxiety-, depression-like behavior and abnormal social behavior in mice",1
Identification of ceRNA network to explain the mechanism of cognitive dysfunctions induced by PS NPs in mice,1
Co-exposure of polystyrene microplastics and iron aggravates cognitive decline in aging mice via ferroptosis induction,1
"Polyvinyl chloride microplastics induced gut barrier dysfunction, microbiota dysbiosis and metabolism disorder in adult mice",1
Polyethylene microplastics induced gut microbiota dysbiosis leading to liver injury via the TLR2/NF-κB/NLRP3 pathway in mice,1
Co-exposure with cadmium elevates the toxicity of microplastics: Trojan horse effect from the perspective of intestinal barrier,1
The size-dependence and reversibility of polystyrene nanoplastics-induced lipid accumulation in mice: Possible roles of lysosomes,1
Gastrointestinal Incomplete Degradation Exacerbates Neurotoxic Effects of PLA Microplastics via Oligomer Nanoplastics Formation,1
Exposure to polystyrene microplastics during lactational period alters immune status in both male mice and their offspring,1
Maternal exposure to polyethylene micro- and nanoplastics impairs umbilical blood flow but not fetal growth in pregnant mice,1
Polystyrene microplastics induce an immunometabolic active state in macrophages,0
Polystyrene microplastics induce mitochondrial damage in mouse GC-2 cells,0
Microplastic polyethylene induced inner ear dysfunction in murine model,1
Maternal nanoplastic ingestion induces an increase in offspring body weight through altered lipid species and microbiota,1
To what extent are orally ingested nanoplastics toxic to the hippocampus in young adult rats?,1
Excretion characteristics of nylon microplastics and absorption risk of nanoplastics in rats,1
Protective effect of Cordycepin on blood-testis barrier against pre-puberty polystyrene nanoplastics exposure in male rats,1
"Effects of nano- and microplastics on kidney: Physicochemical properties, bioaccumulation, oxidative stress and immunoreaction",1
Repair mechanism of Yishen Tongluo formula on mouse sperm DNA fragmentation caused by polystyrene microplastics,1
Aged polystyrene microplastics exacerbate alopecia associated with tight junction injuries and apoptosis via oxidative stress pathway in skin,1
Long-term polystyrene nanoparticles exposure reduces electroretinal responses and exacerbates retinal degeneration induced by light exposure,1
Polystyrene microplastics exacerbated liver injury from cyclophosphamide in mice: Insight into gut microbiota,1
Polystyrene microplastics trigger adiposity in mice by remodeling gut microbiota and boosting fatty acid synthesis,1
Microplastic exposure linked to accelerated aging and impaired adipogenesis in fat cells,0
Nanoplastics cause transgenerational toxicity through inhibiting germline microRNA mir-38 in C. elegans,0
"Effect of polystyrene nanoplastics on cell apoptosis, glucose metabolism, and antibacterial immunity of Eriocheir sinensis",0
Oral subacute polypropylene microplastics administration effect on potential immunotoxicity in ICR mice,1
Hepatotoxic of polystyrene microplastics in aged mice: Focus on the role of gastrointestinal transformation and AMPK/FoxO pathway,1
Cyanidin-3-O-glucoside impacts fecal discharge of polystyrene microplastics in mice: Potential role of microbiota-derived metabolites,1
Combined effect of polystyrene microplastics and cadmium on rat blood-testis barrier integrity and sperm quality,1
Melatonin counteracts polyethylene microplastics induced adreno-cortical damage in male albino rats,1
Microplastic-contaminated antibiotics as an emerging threat to mammalian liver: enhanced oxidative and inflammatory damages,1
Blood uptake and urine excretion of nano- and micro-plastics after a single exposure,1
Polystyrene microplastics disrupt the blood-testis barrier integrity through ROS-Mediated imbalance of mTORC1 and mTORC2,1
Long-Term Exposure to Polystyrene Microspheres and High-Fat Diet-Induced Obesity in Mice: Evaluating a Role for Microbiota Dysbiosis,1
Potential Effects of Orally Ingesting Polyethylene Terephthalate Microplastics on the Mouse Heart,1
Co-exposure of arsenic and polystyrene-nanoplastics induced kidney injury by disrupting mitochondrial homeostasis and mtROS-mediated ferritinophagy and ferroptosis,0
Lipidomics and transcriptomics insight into impacts of microplastics exposure on hepatic lipid metabolism in mice,1
"Hematological consequences of polyethylene microplastics toxicity in male rats: Oxidative stress, genetic, and epigenetic links",1
Microplastics and Metabolism: Physiological Responses in Mice Following Ingestion,1
Maternal exposure to polystyrene nanoplastics causes defective retinal development and function in progeny mice by disturbing metabolic profiles,1
Melatonin Alleviates Intestinal Barrier Damaging Effects Induced by Polyethylene Microplastics in Albino Rats,1
Polystyrene nanoplastics accelerate atherosclerosis: Unraveling the impact on smooth muscle cells through KIF15-mediated migration,1
Intestinal permeability and gene expression after polyethylene and polyamide microplastic ingestion in Wistar rats,1
Polystyrene Microplastics Induce Injury to the Vascular Endothelial Through NLRP3-Mediated Pyroptosis,1
"Effects of partial reduction of polystyrene micro-nanoplastics on the immunity, gut microbiota and metabolome of mice",1
Microplastics affect arsenic bioavailability by altering gut microbiota and metabolites in a mouse model,1
Toxicity-based toxicokinetic/toxicodynamic assessment for bioaccumulation of polystyrene microplastics in mice,1
Dietary exposure to polystyrene nanoplastics impairs fasting-induced lipolysis in adipose tissue from high-fat diet fed mice,1
Polystyrene microplastics exacerbate experimental colitis in mice tightly associated with the occurrence of hepatic inflammation,1
Identification of micro- and nanoplastic particles in postnatal sprague-dawley rat offspring after maternal inhalation exposure throughout gestation,0
Co-exposure to polystyrene microplastics and lead aggravated ovarian toxicity in female mice via the PERK/eIF2α signaling pathway,1
Impacts of polypropylene microplastics on lipid profiles of mouse liver uncovered by lipidomics analysis and Raman spectroscopy,1
Disturbed Gut-Liver axis indicating oral exposure to polystyrene microplastic potentially increases the risk of insulin resistance,1
"The impact of microplastics polystyrene on the microscopic structure of mouse intestine, tight junction genes and gut microbiota",1
Nrf2-mediated ferroptosis of spermatogenic cells involved in male reproductive toxicity induced by polystyrene nanoplastics in mice,1
Novel Characterization of Constipation Phenotypes in ICR Mice Orally Administrated with Polystyrene Microplastics,1
Reproductive and metabolic toxic effects of polystyrene microplastics in adult female Wistar rats: a mechanistic study,1
Polyethylene nanoplastics cause reproductive toxicity associated with activation of both estrogenic hormone receptor NHR-14 and DNA damage checkpoints in C. elegans,0
Neurobehavioral assessment of rats exposed to pristine polystyrene nanoplastics upon oral exposure,1
Microplastic-induced inhibition of cell adhesion and toxicity evaluation using human dermal fibroblast-derived spheroids,0
Simulated gastrointestinal digestion of polylactic acid (PLA) biodegradable microplastics and their interaction with the gut microbiota,0
New Sight of Renal Toxicity Caused by UV-Aged Polystyrene Nanoplastics: Induced Ferroptosis via Adsorption of Transferrin,1
Polystyrene nanoplastics induced learning and memory impairments in mice by damaging the glymphatic system,1
Analysis of Biodistribution and in vivo Toxicity of Varying Sized Polystyrene Micro and Nanoplastics in Mice,1
Fragile Guts Make Fragile Brains: Intestinal Epithelial Nrf2 Deficiency Exacerbates Neurotoxicity Induced by Polystyrene Nanoplastics,1
The effect and a mechanistic evaluation of polystyrene nanoplastics on a mouse model of type 2 diabetes,1
Size-dependent transgenerational toxicity induced by nanoplastics in nematode Caenorhabditis elegans,0
Environmentally Relevant Concentrations of Microplastic Exposure Cause Cholestasis and Bile Acid Metabolism Dysregulation through a Gut-Liver Loop in Mice,1
Cellular absorption of polystyrene nanoplastics with different surface functionalization and the toxicity to RAW264.7 macrophage cells,0
Subchronic co-exposure of polystyrene nanoplastics and 3-BHA significantly aggravated the reproductive toxicity of ovaries and uterus in female mice,1
Results of a 30-day safety assessment in young mice orally exposed to polystyrene nanoparticles,1
Polystyrene nanoplastics dysregulate lipid metabolism in murine macrophages in vitro,0
Incineration-Generated Polyethylene Micro-Nanoplastics Increase Triglyceride Lipolysis and Absorption in an In Vitro Small Intestinal Epithelium Model,0
"Tissue distribution of polystyrene nanoplastics in mice and their entry, transport, and cytotoxicity to GES-1 cells",1
"Polystyrene microplastics induce endoplasmic reticulum stress, apoptosis and inflammation by disrupting the gut microbiota in carp intestines",0
Exposure to microplastics leads to a defective ovarian function and change in cytoskeleton protein expression in rat,1
Plastic ingestion by fishing cats suggests trophic transfer in urban wetlands,0
Investigation of nephrotoxicity on mice exposed to polystyrene nanoplastics and the potential amelioration effects of DHA-enriched phosphatidylserine,1
Adverse biological effects of ingested polystyrene microplastics using Drosophila melanogaster as a model in vivo organism,0
Lactating exposure to microplastics at the dose of infants ingested during artificial feeding induced reproductive toxicity in female mice and their offspring,1
"Ingestion of polyethylene microbeads affects the growth and reproduction of medaka, Oryzias latipes",0
Polystyrene nanoplastics aggravates lipopolysaccharide-induced apoptosis in mouse kidney cells by regulating IRE1/XBP1 endoplasmic reticulum stress pathway via oxidative stress,1
Polystyrene microplastics exacerbated the toxicity of okadaic acid to the small intestine in mice,1
Microplastic-induced NAFLD: Hepatoprotective effects of nanosized selenium,1
Determination of no observable effect level of nanoplastics on intestinal flora,1
"Exposure to polystyrene nanoplastics induces an anxiolytic-like effect, changes in antipredator defensive response, and DNA damage in Swiss mice",1
Microplastic co-exposure elevates cadmium accumulation in mouse tissue after rice consumption: Mechanisms and health implications,1
"Polystyrene microplastic particles induced hepatotoxic injury via pyroptosis, oxidative stress, and fibrotic changes in adult male albino rats; the therapeutic role of silymarin",1
Polystyrene may alter the cooperation mechanism of gut microbiota and immune system through co-exposure with DCBQ,0
Gender difference in hepatic AMPK pathway activated lipid metabolism induced by aged polystyrene microplastics exposure,1
Nano polystyrene induced changes in anxiety and learning behaviour are mediated through oxidative stress and gene disturbance in mouse brain regions,1
Nano polystyrene induced changes in anxiety and learning behaviour are mediated through oxidative stress and gene disturbance in mouse brain regions,1
Neurotoxic potential of polystyrene nanoplastics in primary cells originating from mouse brain,1
Perturbation of gut microbiota plays an important role in micro/nanoplastics-induced gut barrier dysfunction,1
Polystyrene nanoplastics aggravate reproductive system damage in obese male mice by perturbation of the testis redox homeostasis,1
Polystyrene microplastics cause cardiac fibrosis by activating Wnt/β-catenin signaling pathway and promoting cardiomyocyte apoptosis in rats,1
Effects of microplastics (MPs) and tributyltin (TBT) alone and in combination on bile acids and gut microbiota crosstalk in mice,1
An assessment of the toxicity of polypropylene microplastics in human derived cells,0
Effects of polystyrene nanoplastic size on zebrafish embryo development,0
Prolonged oral ingestion of microplastics induced inflammation in the liver tissues of C57BL/6J mice through polarization of macrophages and increased infiltration of natural killer cells,1
Tailor-Made Protein Corona Formation on Polystyrene Microparticles and its Effect on Epithelial Cell Uptake,0
Photoaging of polystyrene-based microplastics amplifies inflammatory response in macrophages,0
"Oral exposure to polystyrene nanoplastics altered the hypothalamic-pituitary-testicular axis role in hormonal regulation, inducing reproductive toxicity in albino rats",1
Underestimated health risks: Dietary restriction magnify the intestinal barrier dysfunction and liver injury in mice induced by polystyrene microplastics,1
A comparative study in healthy and diabetic mice followed the exposure of polystyrene microplastics: Differential lipid metabolism and inflammation reaction,1
An end to the controversy over the microscopic detection and effects of pristine microplastics in fish organs,0
Acute exposure to polystyrene nanoplastics induces unfolded protein response and global protein ubiquitination in lungs of mice,1
Fat on plastic: Metabolic consequences of an LDPE diet in the fat body of the greater wax moth larvae (Galleria mellonella),0
Microplastics cause reproductive toxicity in male mice through inducing apoptosis of spermatogenic cells via p53 signaling,1
Activation of FGF signal in germline mediates transgenerational toxicity of polystyrene nanoparticles at predicted environmental concentrations in Caenorhabditis elegans,0
Protocol for acquiring samples to assess the impact of microplastics on immune microenvironments in the mouse intestine,0
The effects of repeated oral gavage on the health of male CD-1 mice,1
Assessing the NLRP3 Inflammasome Activating Potential of a Large Panel of Micro- and Nanoplastics in THP-1 Cells,0
Noxic effects of polystyrene microparticles on murine macrophages and epithelial cells,0
The toxic effects of polystyrene microplastic/nanoplastic particles on retinal pigment epithelial cells and retinal tissue,0
Chronic Nicotine Exposure Alters Metabotropic Glutamate Receptor 5: Longitudinal PET Study and Behavioural Assessment in Rats,0
"Screening for polystyrene nanoparticle toxicity on kidneys of adult male albino rats using histopathological, biochemical, and molecular examination results",1
Efficacy of DHA-enriched phosphatidylserine and its underlying mechanism in alleviating polystyrene nanoplastics-induced hepatotoxicity in mice,1
Mucin2 regulated by Ho1/p38/IL-10 axis plays a protective role in polystyrene nanoplastics-mediated intestinal toxicity,1
How much are microplastics harmful to the health of amphibians? A study with pristine polyethylene microplastics and Physalaemus cuvieri,0
Aged fragmented-polypropylene microplastics induced ageing statues-dependent bioenergetic imbalance and reductive stress: In vivo and liver organoids-based in vitro study,1
"Evidence on Invasion of Blood, Adipose Tissues, Nervous System and Reproductive System of Mice After a Single Oral Exposure: Nanoplastics versus Microplastics",1
Liver Injury Induced by Exposure to Polystyrene Microplastics Alone or in Combination with Cadmium in Mice Is Mediated by Oxidative Stress and Apoptosis,1
Ingestion of polyethylene terephthalate microplastic water contaminants by Xenopus laevis tadpoles negatively affects their resistance to ranavirus infection and antiviral immunity,0
Polystyrene nanoplastics of different particle sizes regulate the polarization of pro-inflammatory macrophages,0
Area postrema lesions increase drinking to angiotensin and extracellular dehydration,0
Arsenic and polystyrene-nano plastics co-exposure induced testicular toxicity: Triggers oxidative stress and promotes apoptosis and inflammation in mice,1
Polystyrene nanoparticles aggravate the adverse effects of di-(2-ethylhexyl) phthalate on different segments of intestine in mice,1
The impact of polystyrene microplastics on cardiomyocytes pyroptosis through NLRP3/Caspase-1 signaling pathway and oxidative stress in Wistar rats,1
Polystyrene nanoparticles enhance the adverse effects of di-(2-ethylhexyl) phthalate on male reproductive system in mice,1
Maternal Polystyrene Microplastic Exposure during Gestation and Lactation Altered Metabolic Homeostasis in the Dams and Their F1 and F2 Offspring,1
Histopathological alterations of the vas deferens in rats exposed to polypropylene mesh,1
Effects of vagotomy on drinking in the rat,0
Combined exposure of nano-titanium dioxide and polystyrene nanoplastics exacerbate oxidative stress-induced liver injury in mice by regulating the Keap-1/Nrf2/ARE pathway,1
Examining the Relationship Between Polystyrene Microplastics and Male Fertility: Insights From an In Vivo Study and In Vitro Sertoli Cell Culture,1
Fucoidan from Cladosiphon okamuranus enhances antioxidant activity and prevents reproductive dysfunction in polystyrene microplastic-induced male rats,1
"Anthropogenic particles in coypu (Myocastor coypus; Mammalia, Rodentia)' faeces: first evidence and considerations about their use as track for detecting microplastic pollution",0
The adverse effects of developmental exposure to polystyrene nanoparticles on cognitive function in weaning rats and the protective role of trihydroxy phenolacetone,1
Identification of reliable reference genes for gene expression studies in mouse models under microplastics stress,1
Single pulmonary nanopolystyrene exposure in late-stage pregnancy dysregulates maternal and fetal cardiovascular function,1
Guinea pig (Cavia porcellus) drinking preferences: do nipple drinkers compensate for behaviourally deficient diets?,0
Targeting to intestinal M cells,0
Generation of Eroded Nanoplastics from Domestic Wastes and Their Impact on Macrophage Cell Viability and Gene Expression,0
Evaluation of subchronic toxicity of pet food contaminated with melamine and cyanuric acid in rats,0
Integrated transcriptomic and metabolomic analysis reveals the underlying mechanisms for male reproductive toxicity of polystyrene nanoplastics in mouse spermatocyte-derived GC-2spd(ts) cells,0
Gastric emptying and intestinal absorption of ingested water and saline by hypovolemic rats,0
